Padrao,Busca,DensidadeRegiao
717,DFS,0.1480516661239553
700,DFS,0.1480516661239553
707,DFS,0.1480516661239553
765,DFS,0.1480516661239553
685,DFS,0.1480516661239553
781,DFS,0.1480516661239553
724,DFS,0.1480516661239553
748,DFS,0.1480516661239553
722,DFS,0.1480516661239553
713,DFS,0.1480516661239553
747,DFS,0.1480516661239553
742,DFS,0.1480516661239553
750,DFS,0.1480516661239553
696,DFS,0.1480516661239553
718,DFS,0.1480516661239553
741,DFS,0.1480516661239553
753,DFS,0.1480516661239553
776,DFS,0.1480516661239553
727,DFS,0.1480516661239553
759,DFS,0.1480516661239553
737,DFS,0.1480516661239553
732,DFS,0.1480516661239553
766,DFS,0.1480516661239553
798,DFS,0.1480516661239553
782,DFS,0.1480516661239553
757,DFS,0.1480516661239553
770,DFS,0.1480516661239553
756,DFS,0.1480516661239553
751,DFS,0.1480516661239553
775,DFS,0.1480516661239553
768,DFS,0.1480516661239553
783,DFS,0.1480516661239553
739,DFS,0.1480516661239553
790,DFS,0.1480516661239553
795,DFS,0.1480516661239553
733,DFS,0.1480516661239553
793,DFS,0.1480516661239553
785,DFS,0.1480516661239553
797,DFS,0.1480516661239553
799,DFS,0.1480516661239553
760,DFS,0.1480516661239553
2,DFS,0.15336943187106053
20,DFS,0.15336943187106053
10,DFS,0.15336943187106053
34,DFS,0.15336943187106053
11,DFS,0.15336943187106053
4,DFS,0.15336943187106053
12,DFS,0.15336943187106053
21,DFS,0.15336943187106053
45,DFS,0.15336943187106053
7,DFS,0.15336943187106053
25,DFS,0.15336943187106053
38,DFS,0.15336943187106053
31,DFS,0.15336943187106053
78,DFS,0.15336943187106053
134,DFS,0.15336943187106053
5,DFS,0.15336943187106053
54,DFS,0.15336943187106053
8,DFS,0.15336943187106053
22,DFS,0.15336943187106053
64,DFS,0.15336943187106053
129,DFS,0.15336943187106053
61,DFS,0.15336943187106053
71,DFS,0.15336943187106053
58,DFS,0.15336943187106053
77,DFS,0.15336943187106053
106,DFS,0.15336943187106053
95,DFS,0.15336943187106053
44,DFS,0.15336943187106053
57,DFS,0.15336943187106053
50,DFS,0.15336943187106053
81,DFS,0.15336943187106053
69,DFS,0.15336943187106053
92,DFS,0.15336943187106053
63,DFS,0.15336943187106053
84,DFS,0.15336943187106053
102,DFS,0.15336943187106053
91,DFS,0.15336943187106053
152,DFS,0.15336943187106053
115,DFS,0.15336943187106053
126,DFS,0.15336943187106053
107,DFS,0.15336943187106053
94,DFS,0.15336943187106053
196,DFS,0.15336943187106053
151,DFS,0.15336943187106053
121,DFS,0.15336943187106053
137,DFS,0.15336943187106053
173,DFS,0.15336943187106053
163,DFS,0.15336943187106053
98,DFS,0.15336943187106053
158,DFS,0.15336943187106053
138,DFS,0.15336943187106053
136,DFS,0.15336943187106053
228,DFS,0.15336943187106053
99,DFS,0.15336943187106053
132,DFS,0.15336943187106053
135,DFS,0.15336943187106053
157,DFS,0.15336943187106053
193,DFS,0.15336943187106053
182,DFS,0.15336943187106053
165,DFS,0.15336943187106053
175,DFS,0.15336943187106053
140,DFS,0.15336943187106053
160,DFS,0.15336943187106053
188,DFS,0.15336943187106053
147,DFS,0.15336943187106053
176,DFS,0.15336943187106053
179,DFS,0.15336943187106053
209,DFS,0.15336943187106053
214,DFS,0.15336943187106053
217,DFS,0.15336943187106053
195,DFS,0.15336943187106053
143,DFS,0.15336943187106053
212,DFS,0.15336943187106053
162,DFS,0.15336943187106053
181,DFS,0.15336943187106053
204,DFS,0.15336943187106053
187,DFS,0.15336943187106053
223,DFS,0.15336943187106053
205,DFS,0.15336943187106053
171,DFS,0.15336943187106053
168,DFS,0.15336943187106053
207,DFS,0.15336943187106053
190,DFS,0.15336943187106053
191,DFS,0.15336943187106053
201,DFS,0.15336943187106053
234,DFS,0.15336943187106053
227,DFS,0.15336943187106053
273,DFS,0.15336943187106053
242,DFS,0.15336943187106053
192,DFS,0.15336943187106053
243,DFS,0.15336943187106053
213,DFS,0.15336943187106053
206,DFS,0.15336943187106053
244,DFS,0.15336943187106053
219,DFS,0.15336943187106053
278,DFS,0.15336943187106053
215,DFS,0.15336943187106053
246,DFS,0.15336943187106053
241,DFS,0.15336943187106053
250,DFS,0.15336943187106053
304,DFS,0.15336943187106053
267,DFS,0.15336943187106053
247,DFS,0.15336943187106053
270,DFS,0.15336943187106053
238,DFS,0.15336943187106053
257,DFS,0.15336943187106053
261,DFS,0.15336943187106053
280,DFS,0.15336943187106053
256,DFS,0.15336943187106053
284,DFS,0.15336943187106053
259,DFS,0.15336943187106053
298,DFS,0.15336943187106053
264,DFS,0.15336943187106053
272,DFS,0.15336943187106053
254,DFS,0.15336943187106053
324,DFS,0.15336943187106053
291,DFS,0.15336943187106053
299,DFS,0.15336943187106053
305,DFS,0.15336943187106053
293,DFS,0.15336943187106053
300,DFS,0.15336943187106053
301,DFS,0.15336943187106053
306,DFS,0.15336943187106053
318,DFS,0.15336943187106053
309,DFS,0.15336943187106053
317,DFS,0.15336943187106053
325,DFS,0.15336943187106053
337,DFS,0.15336943187106053
354,DFS,0.15336943187106053
311,DFS,0.15336943187106053
361,DFS,0.15336943187106053
341,DFS,0.15336943187106053
302,DFS,0.15336943187106053
342,DFS,0.15336943187106053
349,DFS,0.15336943187106053
387,DFS,0.15336943187106053
323,DFS,0.15336943187106053
328,DFS,0.15336943187106053
331,DFS,0.15336943187106053
308,DFS,0.15336943187106053
399,DFS,0.15336943187106053
329,DFS,0.15336943187106053
397,DFS,0.15336943187106053
330,DFS,0.15336943187106053
327,DFS,0.15336943187106053
395,DFS,0.15336943187106053
362,DFS,0.15336943187106053
340,DFS,0.15336943187106053
310,DFS,0.15336943187106053
384,DFS,0.15336943187106053
332,DFS,0.15336943187106053
375,DFS,0.15336943187106053
439,DFS,0.15336943187106053
475,DFS,0.15336943187106053
406,DFS,0.15336943187106053
412,DFS,0.15336943187106053
355,DFS,0.15336943187106053
405,DFS,0.15336943187106053
401,DFS,0.15336943187106053
379,DFS,0.15336943187106053
392,DFS,0.15336943187106053
441,DFS,0.15336943187106053
427,DFS,0.15336943187106053
394,DFS,0.15336943187106053
432,DFS,0.15336943187106053
410,DFS,0.15336943187106053
416,DFS,0.15336943187106053
484,DFS,0.15336943187106053
442,DFS,0.15336943187106053
404,DFS,0.15336943187106053
418,DFS,0.15336943187106053
455,DFS,0.15336943187106053
422,DFS,0.15336943187106053
458,DFS,0.15336943187106053
452,DFS,0.15336943187106053
419,DFS,0.15336943187106053
447,DFS,0.15336943187106053
450,DFS,0.15336943187106053
436,DFS,0.15336943187106053
516,DFS,0.15336943187106053
445,DFS,0.15336943187106053
434,DFS,0.15336943187106053
446,DFS,0.15336943187106053
470,DFS,0.15336943187106053
481,DFS,0.15336943187106053
487,DFS,0.15336943187106053
515,DFS,0.15336943187106053
473,DFS,0.15336943187106053
435,DFS,0.15336943187106053
488,DFS,0.15336943187106053
510,DFS,0.15336943187106053
476,DFS,0.15336943187106053
490,DFS,0.15336943187106053
491,DFS,0.15336943187106053
482,DFS,0.15336943187106053
527,DFS,0.15336943187106053
449,DFS,0.15336943187106053
520,DFS,0.15336943187106053
425,DFS,0.15336943187106053
523,DFS,0.15336943187106053
424,DFS,0.15336943187106053
496,DFS,0.15336943187106053
489,DFS,0.15336943187106053
451,DFS,0.15336943187106053
474,DFS,0.15336943187106053
497,DFS,0.15336943187106053
563,DFS,0.15336943187106053
499,DFS,0.15336943187106053
567,DFS,0.15336943187106053
525,DFS,0.15336943187106053
501,DFS,0.15336943187106053
543,DFS,0.15336943187106053
585,DFS,0.15336943187106053
528,DFS,0.15336943187106053
552,DFS,0.15336943187106053
532,DFS,0.15336943187106053
566,DFS,0.15336943187106053
534,DFS,0.15336943187106053
545,DFS,0.15336943187106053
519,DFS,0.15336943187106053
533,DFS,0.15336943187106053
546,DFS,0.15336943187106053
549,DFS,0.15336943187106053
535,DFS,0.15336943187106053
622,DFS,0.15336943187106053
608,DFS,0.15336943187106053
548,DFS,0.15336943187106053
560,DFS,0.15336943187106053
555,DFS,0.15336943187106053
561,DFS,0.15336943187106053
550,DFS,0.15336943187106053
584,DFS,0.15336943187106053
592,DFS,0.15336943187106053
542,DFS,0.15336943187106053
468,DFS,0.15336943187106053
557,DFS,0.15336943187106053
576,DFS,0.15336943187106053
558,DFS,0.15336943187106053
500,DFS,0.15336943187106053
648,DFS,0.15336943187106053
590,DFS,0.15336943187106053
606,DFS,0.15336943187106053
614,DFS,0.15336943187106053
597,DFS,0.15336943187106053
580,DFS,0.15336943187106053
615,DFS,0.15336943187106053
595,DFS,0.15336943187106053
653,DFS,0.15336943187106053
564,DFS,0.15336943187106053
695,DFS,0.15336943187106053
577,DFS,0.15336943187106053
660,DFS,0.15336943187106053
618,DFS,0.15336943187106053
619,DFS,0.15336943187106053
603,DFS,0.15336943187106053
586,DFS,0.15336943187106053
629,DFS,0.15336943187106053
623,DFS,0.15336943187106053
654,DFS,0.15336943187106053
571,DFS,0.15336943187106053
643,DFS,0.15336943187106053
675,DFS,0.15336943187106053
699,DFS,0.15336943187106053
690,DFS,0.15336943187106053
711,DFS,0.15336943187106053
620,DFS,0.15336943187106053
674,DFS,0.15336943187106053
667,DFS,0.15336943187106053
640,DFS,0.15336943187106053
613,DFS,0.15336943187106053
638,DFS,0.15336943187106053
734,DFS,0.15336943187106053
730,DFS,0.15336943187106053
662,DFS,0.15336943187106053
755,DFS,0.15336943187106053
686,DFS,0.15336943187106053
701,DFS,0.15336943187106053
746,DFS,0.15336943187106053
657,DFS,0.15336943187106053
723,DFS,0.15336943187106053
683,DFS,0.15336943187106053
772,DFS,0.15336943187106053
689,DFS,0.15336943187106053
645,DFS,0.15336943187106053
764,DFS,0.15336943187106053
752,DFS,0.15336943187106053
710,DFS,0.15336943187106053
777,DFS,0.15336943187106053
791,DFS,0.15336943187106053
778,DFS,0.15336943187106053
728,DFS,0.15336943187106053
738,DFS,0.15336943187106053
762,DFS,0.15336943187106053
745,DFS,0.15336943187106053
754,DFS,0.15336943187106053
774,DFS,0.15336943187106053
780,DFS,0.15336943187106053
763,DFS,0.15336943187106053
784,DFS,0.15336943187106053
769,DFS,0.15336943187106053
684,DFS,0.15336943187106053
794,DFS,0.15336943187106053
796,DFS,0.15336943187106053
786,DFS,0.15336943187106053
789,DFS,0.15336943187106053
761,DFS,0.15336943187106053
787,DFS,0.15336943187106053
788,DFS,0.15336943187106053
512,DFS,0.15564047448451557
49,DFS,0.15564047448451557
43,DFS,0.15564047448451557
85,DFS,0.15564047448451557
24,DFS,0.15564047448451557
74,DFS,0.15564047448451557
202,DFS,0.15564047448451557
60,DFS,0.15564047448451557
23,DFS,0.15564047448451557
0,DFS,0.15564047448451557
87,DFS,0.15564047448451557
65,DFS,0.15564047448451557
28,DFS,0.15564047448451557
68,DFS,0.15564047448451557
127,DFS,0.15564047448451557
26,DFS,0.15564047448451557
104,DFS,0.15564047448451557
100,DFS,0.15564047448451557
82,DFS,0.15564047448451557
79,DFS,0.15564047448451557
14,DFS,0.15564047448451557
55,DFS,0.15564047448451557
67,DFS,0.15564047448451557
56,DFS,0.15564047448451557
70,DFS,0.15564047448451557
118,DFS,0.15564047448451557
37,DFS,0.15564047448451557
156,DFS,0.15564047448451557
183,DFS,0.15564047448451557
114,DFS,0.15564047448451557
225,DFS,0.15564047448451557
148,DFS,0.15564047448451557
139,DFS,0.15564047448451557
185,DFS,0.15564047448451557
116,DFS,0.15564047448451557
186,DFS,0.15564047448451557
166,DFS,0.15564047448451557
277,DFS,0.15564047448451557
265,DFS,0.15564047448451557
184,DFS,0.15564047448451557
197,DFS,0.15564047448451557
226,DFS,0.15564047448451557
237,DFS,0.15564047448451557
312,DFS,0.15564047448451557
276,DFS,0.15564047448451557
245,DFS,0.15564047448451557
253,DFS,0.15564047448451557
321,DFS,0.15564047448451557
178,DFS,0.15564047448451557
248,DFS,0.15564047448451557
287,DFS,0.15564047448451557
231,DFS,0.15564047448451557
283,DFS,0.15564047448451557
285,DFS,0.15564047448451557
352,DFS,0.15564047448451557
358,DFS,0.15564047448451557
315,DFS,0.15564047448451557
350,DFS,0.15564047448451557
334,DFS,0.15564047448451557
359,DFS,0.15564047448451557
402,DFS,0.15564047448451557
189,DFS,0.15564047448451557
480,DFS,0.15564047448451557
221,DFS,0.15564047448451557
345,DFS,0.15564047448451557
364,DFS,0.15564047448451557
344,DFS,0.15564047448451557
313,DFS,0.15564047448451557
262,DFS,0.15564047448451557
363,DFS,0.15564047448451557
385,DFS,0.15564047448451557
263,DFS,0.15564047448451557
365,DFS,0.15564047448451557
367,DFS,0.15564047448451557
377,DFS,0.15564047448451557
383,DFS,0.15564047448451557
333,DFS,0.15564047448451557
389,DFS,0.15564047448451557
417,DFS,0.15564047448451557
366,DFS,0.15564047448451557
462,DFS,0.15564047448451557
348,DFS,0.15564047448451557
471,DFS,0.15564047448451557
372,DFS,0.15564047448451557
518,DFS,0.15564047448451557
393,DFS,0.15564047448451557
403,DFS,0.15564047448451557
454,DFS,0.15564047448451557
391,DFS,0.15564047448451557
448,DFS,0.15564047448451557
415,DFS,0.15564047448451557
514,DFS,0.15564047448451557
505,DFS,0.15564047448451557
444,DFS,0.15564047448451557
360,DFS,0.15564047448451557
513,DFS,0.15564047448451557
460,DFS,0.15564047448451557
601,DFS,0.15564047448451557
467,DFS,0.15564047448451557
443,DFS,0.15564047448451557
409,DFS,0.15564047448451557
459,DFS,0.15564047448451557
572,DFS,0.15564047448451557
477,DFS,0.15564047448451557
508,DFS,0.15564047448451557
634,DFS,0.15564047448451557
511,DFS,0.15564047448451557
494,DFS,0.15564047448451557
609,DFS,0.15564047448451557
670,DFS,0.15564047448451557
531,DFS,0.15564047448451557
493,DFS,0.15564047448451557
547,DFS,0.15564047448451557
649,DFS,0.15564047448451557
626,DFS,0.15564047448451557
581,DFS,0.15564047448451557
573,DFS,0.15564047448451557
635,DFS,0.15564047448451557
611,DFS,0.15564047448451557
594,DFS,0.15564047448451557
479,DFS,0.15564047448451557
625,DFS,0.15564047448451557
650,DFS,0.15564047448451557
556,DFS,0.15564047448451557
630,DFS,0.15564047448451557
616,DFS,0.15564047448451557
703,DFS,0.15564047448451557
673,DFS,0.15564047448451557
589,DFS,0.15564047448451557
712,DFS,0.15564047448451557
672,DFS,0.15564047448451557
578,DFS,0.15564047448451557
676,DFS,0.15564047448451557
692,DFS,0.15564047448451557
702,DFS,0.15564047448451557
659,DFS,0.15564047448451557
537,DFS,0.15564047448451557
714,DFS,0.15564047448451557
664,DFS,0.15564047448451557
698,DFS,0.15564047448451557
668,DFS,0.15564047448451557
767,DFS,0.15564047448451557
771,DFS,0.15564047448451557
731,DFS,0.15564047448451557
627,DFS,0.15564047448451557
706,DFS,0.15564047448451557
655,DFS,0.15564047448451557
719,DFS,0.15564047448451557
779,DFS,0.15564047448451557
681,DFS,0.15564047448451557
651,DFS,0.15564047448451557
736,DFS,0.15564047448451557
729,DFS,0.15564047448451557
792,DFS,0.15564047448451557
749,DFS,0.15564047448451557
726,DFS,0.15564047448451557
743,DFS,0.15564047448451557
758,DFS,0.15564047448451557
773,DFS,0.15564047448451557
