Padrao,Busca,DensidadeRegiao
339,BFS,0.33202602602602604
344,BFS,0.33202602602602604
350,BFS,0.33202602602602604
351,BFS,0.33202602602602604
353,BFS,0.33202602602602604
354,BFS,0.33202602602602604
355,BFS,0.33202602602602604
357,BFS,0.33202602602602604
364,BFS,0.33202602602602604
365,BFS,0.33202602602602604
369,BFS,0.33202602602602604
371,BFS,0.33202602602602604
377,BFS,0.33202602602602604
379,BFS,0.33202602602602604
380,BFS,0.33202602602602604
381,BFS,0.33202602602602604
382,BFS,0.33202602602602604
383,BFS,0.33202602602602604
386,BFS,0.33202602602602604
387,BFS,0.33202602602602604
388,BFS,0.33202602602602604
391,BFS,0.33202602602602604
393,BFS,0.33202602602602604
394,BFS,0.33202602602602604
395,BFS,0.33202602602602604
396,BFS,0.33202602602602604
398,BFS,0.33202602602602604
401,BFS,0.33202602602602604
402,BFS,0.33202602602602604
405,BFS,0.33202602602602604
406,BFS,0.33202602602602604
407,BFS,0.33202602602602604
408,BFS,0.33202602602602604
409,BFS,0.33202602602602604
410,BFS,0.33202602602602604
412,BFS,0.33202602602602604
415,BFS,0.33202602602602604
416,BFS,0.33202602602602604
420,BFS,0.33202602602602604
423,BFS,0.33202602602602604
424,BFS,0.33202602602602604
425,BFS,0.33202602602602604
426,BFS,0.33202602602602604
429,BFS,0.33202602602602604
432,BFS,0.33202602602602604
434,BFS,0.33202602602602604
436,BFS,0.33202602602602604
438,BFS,0.33202602602602604
439,BFS,0.33202602602602604
440,BFS,0.33202602602602604
443,BFS,0.33202602602602604
444,BFS,0.33202602602602604
445,BFS,0.33202602602602604
446,BFS,0.33202602602602604
448,BFS,0.33202602602602604
450,BFS,0.33202602602602604
456,BFS,0.33202602602602604
458,BFS,0.33202602602602604
459,BFS,0.33202602602602604
460,BFS,0.33202602602602604
463,BFS,0.33202602602602604
464,BFS,0.33202602602602604
467,BFS,0.33202602602602604
468,BFS,0.33202602602602604
471,BFS,0.33202602602602604
473,BFS,0.33202602602602604
474,BFS,0.33202602602602604
477,BFS,0.33202602602602604
480,BFS,0.33202602602602604
483,BFS,0.33202602602602604
484,BFS,0.33202602602602604
485,BFS,0.33202602602602604
486,BFS,0.33202602602602604
488,BFS,0.33202602602602604
489,BFS,0.33202602602602604
493,BFS,0.33202602602602604
495,BFS,0.33202602602602604
498,BFS,0.33202602602602604
499,BFS,0.33202602602602604
502,BFS,0.33202602602602604
507,BFS,0.33202602602602604
508,BFS,0.33202602602602604
510,BFS,0.33202602602602604
511,BFS,0.33202602602602604
513,BFS,0.33202602602602604
514,BFS,0.33202602602602604
519,BFS,0.33202602602602604
526,BFS,0.33202602602602604
528,BFS,0.33202602602602604
530,BFS,0.33202602602602604
531,BFS,0.33202602602602604
533,BFS,0.33202602602602604
535,BFS,0.33202602602602604
536,BFS,0.33202602602602604
538,BFS,0.33202602602602604
539,BFS,0.33202602602602604
540,BFS,0.33202602602602604
541,BFS,0.33202602602602604
543,BFS,0.33202602602602604
547,BFS,0.33202602602602604
548,BFS,0.33202602602602604
549,BFS,0.33202602602602604
556,BFS,0.33202602602602604
557,BFS,0.33202602602602604
559,BFS,0.33202602602602604
560,BFS,0.33202602602602604
564,BFS,0.33202602602602604
567,BFS,0.33202602602602604
570,BFS,0.33202602602602604
575,BFS,0.33202602602602604
576,BFS,0.33202602602602604
577,BFS,0.33202602602602604
578,BFS,0.33202602602602604
580,BFS,0.33202602602602604
581,BFS,0.33202602602602604
582,BFS,0.33202602602602604
583,BFS,0.33202602602602604
584,BFS,0.33202602602602604
585,BFS,0.33202602602602604
589,BFS,0.33202602602602604
590,BFS,0.33202602602602604
591,BFS,0.33202602602602604
593,BFS,0.33202602602602604
596,BFS,0.33202602602602604
598,BFS,0.33202602602602604
599,BFS,0.33202602602602604
603,BFS,0.33202602602602604
604,BFS,0.33202602602602604
605,BFS,0.33202602602602604
607,BFS,0.33202602602602604
608,BFS,0.33202602602602604
609,BFS,0.33202602602602604
612,BFS,0.33202602602602604
613,BFS,0.33202602602602604
614,BFS,0.33202602602602604
615,BFS,0.33202602602602604
617,BFS,0.33202602602602604
618,BFS,0.33202602602602604
619,BFS,0.33202602602602604
625,BFS,0.33202602602602604
626,BFS,0.33202602602602604
627,BFS,0.33202602602602604
628,BFS,0.33202602602602604
629,BFS,0.33202602602602604
631,BFS,0.33202602602602604
632,BFS,0.33202602602602604
633,BFS,0.33202602602602604
637,BFS,0.33202602602602604
639,BFS,0.33202602602602604
641,BFS,0.33202602602602604
643,BFS,0.33202602602602604
646,BFS,0.33202602602602604
648,BFS,0.33202602602602604
649,BFS,0.33202602602602604
650,BFS,0.33202602602602604
651,BFS,0.33202602602602604
652,BFS,0.33202602602602604
654,BFS,0.33202602602602604
657,BFS,0.33202602602602604
659,BFS,0.33202602602602604
660,BFS,0.33202602602602604
661,BFS,0.33202602602602604
662,BFS,0.33202602602602604
663,BFS,0.33202602602602604
664,BFS,0.33202602602602604
666,BFS,0.33202602602602604
667,BFS,0.33202602602602604
668,BFS,0.33202602602602604
669,BFS,0.33202602602602604
670,BFS,0.33202602602602604
672,BFS,0.33202602602602604
673,BFS,0.33202602602602604
676,BFS,0.33202602602602604
677,BFS,0.33202602602602604
682,BFS,0.33202602602602604
685,BFS,0.33202602602602604
689,BFS,0.33202602602602604
690,BFS,0.33202602602602604
691,BFS,0.33202602602602604
694,BFS,0.33202602602602604
697,BFS,0.33202602602602604
700,BFS,0.33202602602602604
706,BFS,0.33202602602602604
707,BFS,0.33202602602602604
708,BFS,0.33202602602602604
709,BFS,0.33202602602602604
711,BFS,0.33202602602602604
712,BFS,0.33202602602602604
713,BFS,0.33202602602602604
714,BFS,0.33202602602602604
717,BFS,0.33202602602602604
718,BFS,0.33202602602602604
720,BFS,0.33202602602602604
722,BFS,0.33202602602602604
724,BFS,0.33202602602602604
727,BFS,0.33202602602602604
729,BFS,0.33202602602602604
731,BFS,0.33202602602602604
733,BFS,0.33202602602602604
734,BFS,0.33202602602602604
735,BFS,0.33202602602602604
737,BFS,0.33202602602602604
738,BFS,0.33202602602602604
739,BFS,0.33202602602602604
743,BFS,0.33202602602602604
744,BFS,0.33202602602602604
746,BFS,0.33202602602602604
747,BFS,0.33202602602602604
749,BFS,0.33202602602602604
751,BFS,0.33202602602602604
753,BFS,0.33202602602602604
754,BFS,0.33202602602602604
755,BFS,0.33202602602602604
759,BFS,0.33202602602602604
760,BFS,0.33202602602602604
762,BFS,0.33202602602602604
764,BFS,0.33202602602602604
766,BFS,0.33202602602602604
767,BFS,0.33202602602602604
769,BFS,0.33202602602602604
771,BFS,0.33202602602602604
772,BFS,0.33202602602602604
773,BFS,0.33202602602602604
774,BFS,0.33202602602602604
776,BFS,0.33202602602602604
777,BFS,0.33202602602602604
778,BFS,0.33202602602602604
780,BFS,0.33202602602602604
781,BFS,0.33202602602602604
782,BFS,0.33202602602602604
783,BFS,0.33202602602602604
785,BFS,0.33202602602602604
787,BFS,0.33202602602602604
788,BFS,0.33202602602602604
789,BFS,0.33202602602602604
790,BFS,0.33202602602602604
792,BFS,0.33202602602602604
793,BFS,0.33202602602602604
794,BFS,0.33202602602602604
795,BFS,0.33202602602602604
797,BFS,0.33202602602602604
798,BFS,0.33202602602602604
800,BFS,0.33202602602602604
801,BFS,0.33202602602602604
802,BFS,0.33202602602602604
805,BFS,0.33202602602602604
808,BFS,0.33202602602602604
809,BFS,0.33202602602602604
811,BFS,0.33202602602602604
813,BFS,0.33202602602602604
819,BFS,0.33202602602602604
824,BFS,0.33202602602602604
825,BFS,0.33202602602602604
829,BFS,0.33202602602602604
830,BFS,0.33202602602602604
836,BFS,0.33202602602602604
841,BFS,0.33202602602602604
842,BFS,0.33202602602602604
843,BFS,0.33202602602602604
844,BFS,0.33202602602602604
845,BFS,0.33202602602602604
847,BFS,0.33202602602602604
849,BFS,0.33202602602602604
851,BFS,0.33202602602602604
852,BFS,0.33202602602602604
853,BFS,0.33202602602602604
856,BFS,0.33202602602602604
858,BFS,0.33202602602602604
861,BFS,0.33202602602602604
864,BFS,0.33202602602602604
865,BFS,0.33202602602602604
868,BFS,0.33202602602602604
870,BFS,0.33202602602602604
871,BFS,0.33202602602602604
875,BFS,0.33202602602602604
876,BFS,0.33202602602602604
880,BFS,0.33202602602602604
881,BFS,0.33202602602602604
882,BFS,0.33202602602602604
885,BFS,0.33202602602602604
887,BFS,0.33202602602602604
889,BFS,0.33202602602602604
891,BFS,0.33202602602602604
892,BFS,0.33202602602602604
893,BFS,0.33202602602602604
895,BFS,0.33202602602602604
896,BFS,0.33202602602602604
899,BFS,0.33202602602602604
900,BFS,0.33202602602602604
901,BFS,0.33202602602602604
904,BFS,0.33202602602602604
906,BFS,0.33202602602602604
908,BFS,0.33202602602602604
910,BFS,0.33202602602602604
911,BFS,0.33202602602602604
912,BFS,0.33202602602602604
913,BFS,0.33202602602602604
914,BFS,0.33202602602602604
915,BFS,0.33202602602602604
916,BFS,0.33202602602602604
917,BFS,0.33202602602602604
918,BFS,0.33202602602602604
919,BFS,0.33202602602602604
920,BFS,0.33202602602602604
922,BFS,0.33202602602602604
923,BFS,0.33202602602602604
927,BFS,0.33202602602602604
928,BFS,0.33202602602602604
930,BFS,0.33202602602602604
931,BFS,0.33202602602602604
932,BFS,0.33202602602602604
934,BFS,0.33202602602602604
935,BFS,0.33202602602602604
936,BFS,0.33202602602602604
937,BFS,0.33202602602602604
938,BFS,0.33202602602602604
939,BFS,0.33202602602602604
941,BFS,0.33202602602602604
942,BFS,0.33202602602602604
945,BFS,0.33202602602602604
946,BFS,0.33202602602602604
947,BFS,0.33202602602602604
949,BFS,0.33202602602602604
951,BFS,0.33202602602602604
952,BFS,0.33202602602602604
953,BFS,0.33202602602602604
955,BFS,0.33202602602602604
956,BFS,0.33202602602602604
960,BFS,0.33202602602602604
963,BFS,0.33202602602602604
964,BFS,0.33202602602602604
965,BFS,0.33202602602602604
966,BFS,0.33202602602602604
968,BFS,0.33202602602602604
970,BFS,0.33202602602602604
971,BFS,0.33202602602602604
974,BFS,0.33202602602602604
976,BFS,0.33202602602602604
978,BFS,0.33202602602602604
980,BFS,0.33202602602602604
983,BFS,0.33202602602602604
984,BFS,0.33202602602602604
986,BFS,0.33202602602602604
987,BFS,0.33202602602602604
989,BFS,0.33202602602602604
991,BFS,0.33202602602602604
995,BFS,0.33202602602602604
996,BFS,0.33202602602602604
998,BFS,0.33202602602602604
999,BFS,0.33202602602602604
9,BFS,0.33202602602602604
11,BFS,0.33202602602602604
13,BFS,0.33202602602602604
16,BFS,0.33202602602602604
20,BFS,0.33202602602602604
26,BFS,0.33202602602602604
28,BFS,0.33202602602602604
41,BFS,0.33202602602602604
44,BFS,0.33202602602602604
48,BFS,0.33202602602602604
49,BFS,0.33202602602602604
50,BFS,0.33202602602602604
57,BFS,0.33202602602602604
61,BFS,0.33202602602602604
64,BFS,0.33202602602602604
66,BFS,0.33202602602602604
70,BFS,0.33202602602602604
80,BFS,0.33202602602602604
87,BFS,0.33202602602602604
93,BFS,0.33202602602602604
95,BFS,0.33202602602602604
111,BFS,0.33202602602602604
121,BFS,0.33202602602602604
130,BFS,0.33202602602602604
140,BFS,0.33202602602602604
143,BFS,0.33202602602602604
147,BFS,0.33202602602602604
151,BFS,0.33202602602602604
169,BFS,0.33202602602602604
171,BFS,0.33202602602602604
174,BFS,0.33202602602602604
176,BFS,0.33202602602602604
178,BFS,0.33202602602602604
182,BFS,0.33202602602602604
183,BFS,0.33202602602602604
194,BFS,0.33202602602602604
195,BFS,0.33202602602602604
203,BFS,0.33202602602602604
215,BFS,0.33202602602602604
223,BFS,0.33202602602602604
224,BFS,0.33202602602602604
239,BFS,0.33202602602602604
241,BFS,0.33202602602602604
243,BFS,0.33202602602602604
248,BFS,0.33202602602602604
256,BFS,0.33202602602602604
275,BFS,0.33202602602602604
277,BFS,0.33202602602602604
295,BFS,0.33202602602602604
301,BFS,0.33202602602602604
307,BFS,0.33202602602602604
311,BFS,0.33202602602602604
321,BFS,0.33202602602602604
325,BFS,0.33202602602602604
336,BFS,0.33202602602602604
338,BFS,0.33202602602602604
352,BFS,0.33202602602602604
358,BFS,0.33202602602602604
360,BFS,0.33202602602602604
361,BFS,0.33202602602602604
362,BFS,0.33202602602602604
363,BFS,0.33202602602602604
368,BFS,0.33202602602602604
370,BFS,0.33202602602602604
373,BFS,0.33202602602602604
375,BFS,0.33202602602602604
389,BFS,0.33202602602602604
392,BFS,0.33202602602602604
403,BFS,0.33202602602602604
411,BFS,0.33202602602602604
414,BFS,0.33202602602602604
417,BFS,0.33202602602602604
418,BFS,0.33202602602602604
428,BFS,0.33202602602602604
430,BFS,0.33202602602602604
431,BFS,0.33202602602602604
441,BFS,0.33202602602602604
452,BFS,0.33202602602602604
453,BFS,0.33202602602602604
462,BFS,0.33202602602602604
469,BFS,0.33202602602602604
475,BFS,0.33202602602602604
476,BFS,0.33202602602602604
478,BFS,0.33202602602602604
482,BFS,0.33202602602602604
487,BFS,0.33202602602602604
490,BFS,0.33202602602602604
501,BFS,0.33202602602602604
506,BFS,0.33202602602602604
512,BFS,0.33202602602602604
515,BFS,0.33202602602602604
522,BFS,0.33202602602602604
525,BFS,0.33202602602602604
532,BFS,0.33202602602602604
537,BFS,0.33202602602602604
552,BFS,0.33202602602602604
561,BFS,0.33202602602602604
562,BFS,0.33202602602602604
563,BFS,0.33202602602602604
566,BFS,0.33202602602602604
568,BFS,0.33202602602602604
587,BFS,0.33202602602602604
594,BFS,0.33202602602602604
597,BFS,0.33202602602602604
638,BFS,0.33202602602602604
640,BFS,0.33202602602602604
647,BFS,0.33202602602602604
674,BFS,0.33202602602602604
675,BFS,0.33202602602602604
679,BFS,0.33202602602602604
695,BFS,0.33202602602602604
701,BFS,0.33202602602602604
703,BFS,0.33202602602602604
704,BFS,0.33202602602602604
710,BFS,0.33202602602602604
716,BFS,0.33202602602602604
728,BFS,0.33202602602602604
742,BFS,0.33202602602602604
752,BFS,0.33202602602602604
757,BFS,0.33202602602602604
758,BFS,0.33202602602602604
763,BFS,0.33202602602602604
768,BFS,0.33202602602602604
775,BFS,0.33202602602602604
779,BFS,0.33202602602602604
791,BFS,0.33202602602602604
799,BFS,0.33202602602602604
803,BFS,0.33202602602602604
804,BFS,0.33202602602602604
820,BFS,0.33202602602602604
821,BFS,0.33202602602602604
822,BFS,0.33202602602602604
831,BFS,0.33202602602602604
832,BFS,0.33202602602602604
862,BFS,0.33202602602602604
867,BFS,0.33202602602602604
878,BFS,0.33202602602602604
894,BFS,0.33202602602602604
903,BFS,0.33202602602602604
909,BFS,0.33202602602602604
948,BFS,0.33202602602602604
950,BFS,0.33202602602602604
954,BFS,0.33202602602602604
959,BFS,0.33202602602602604
969,BFS,0.33202602602602604
981,BFS,0.33202602602602604
985,BFS,0.33202602602602604
4,BFS,0.33202602602602604
19,BFS,0.33202602602602604
22,BFS,0.33202602602602604
23,BFS,0.33202602602602604
30,BFS,0.33202602602602604
32,BFS,0.33202602602602604
51,BFS,0.33202602602602604
67,BFS,0.33202602602602604
74,BFS,0.33202602602602604
82,BFS,0.33202602602602604
83,BFS,0.33202602602602604
90,BFS,0.33202602602602604
100,BFS,0.33202602602602604
119,BFS,0.33202602602602604
152,BFS,0.33202602602602604
157,BFS,0.33202602602602604
160,BFS,0.33202602602602604
161,BFS,0.33202602602602604
167,BFS,0.33202602602602604
168,BFS,0.33202602602602604
170,BFS,0.33202602602602604
179,BFS,0.33202602602602604
196,BFS,0.33202602602602604
208,BFS,0.33202602602602604
217,BFS,0.33202602602602604
218,BFS,0.33202602602602604
227,BFS,0.33202602602602604
240,BFS,0.33202602602602604
258,BFS,0.33202602602602604
260,BFS,0.33202602602602604
263,BFS,0.33202602602602604
272,BFS,0.33202602602602604
281,BFS,0.33202602602602604
299,BFS,0.33202602602602604
300,BFS,0.33202602602602604
302,BFS,0.33202602602602604
304,BFS,0.33202602602602604
342,BFS,0.33202602602602604
343,BFS,0.33202602602602604
346,BFS,0.33202602602602604
356,BFS,0.33202602602602604
359,BFS,0.33202602602602604
366,BFS,0.33202602602602604
374,BFS,0.33202602602602604
378,BFS,0.33202602602602604
384,BFS,0.33202602602602604
385,BFS,0.33202602602602604
404,BFS,0.33202602602602604
422,BFS,0.33202602602602604
433,BFS,0.33202602602602604
442,BFS,0.33202602602602604
455,BFS,0.33202602602602604
457,BFS,0.33202602602602604
494,BFS,0.33202602602602604
496,BFS,0.33202602602602604
500,BFS,0.33202602602602604
505,BFS,0.33202602602602604
517,BFS,0.33202602602602604
524,BFS,0.33202602602602604
529,BFS,0.33202602602602604
534,BFS,0.33202602602602604
542,BFS,0.33202602602602604
550,BFS,0.33202602602602604
551,BFS,0.33202602602602604
553,BFS,0.33202602602602604
579,BFS,0.33202602602602604
588,BFS,0.33202602602602604
610,BFS,0.33202602602602604
623,BFS,0.33202602602602604
634,BFS,0.33202602602602604
644,BFS,0.33202602602602604
653,BFS,0.33202602602602604
655,BFS,0.33202602602602604
656,BFS,0.33202602602602604
671,BFS,0.33202602602602604
683,BFS,0.33202602602602604
719,BFS,0.33202602602602604
721,BFS,0.33202602602602604
723,BFS,0.33202602602602604
726,BFS,0.33202602602602604
730,BFS,0.33202602602602604
745,BFS,0.33202602602602604
784,BFS,0.33202602602602604
815,BFS,0.33202602602602604
817,BFS,0.33202602602602604
827,BFS,0.33202602602602604
834,BFS,0.33202602602602604
838,BFS,0.33202602602602604
846,BFS,0.33202602602602604
848,BFS,0.33202602602602604
850,BFS,0.33202602602602604
857,BFS,0.33202602602602604
860,BFS,0.33202602602602604
866,BFS,0.33202602602602604
873,BFS,0.33202602602602604
888,BFS,0.33202602602602604
897,BFS,0.33202602602602604
902,BFS,0.33202602602602604
921,BFS,0.33202602602602604
924,BFS,0.33202602602602604
926,BFS,0.33202602602602604
944,BFS,0.33202602602602604
973,BFS,0.33202602602602604
979,BFS,0.33202602602602604
990,BFS,0.33202602602602604
7,BFS,0.33202602602602604
12,BFS,0.33202602602602604
18,BFS,0.33202602602602604
47,BFS,0.33202602602602604
72,BFS,0.33202602602602604
106,BFS,0.33202602602602604
114,BFS,0.33202602602602604
115,BFS,0.33202602602602604
128,BFS,0.33202602602602604
133,BFS,0.33202602602602604
135,BFS,0.33202602602602604
146,BFS,0.33202602602602604
173,BFS,0.33202602602602604
207,BFS,0.33202602602602604
221,BFS,0.33202602602602604
237,BFS,0.33202602602602604
252,BFS,0.33202602602602604
287,BFS,0.33202602602602604
345,BFS,0.33202602602602604
347,BFS,0.33202602602602604
372,BFS,0.33202602602602604
397,BFS,0.33202602602602604
413,BFS,0.33202602602602604
419,BFS,0.33202602602602604
427,BFS,0.33202602602602604
435,BFS,0.33202602602602604
466,BFS,0.33202602602602604
481,BFS,0.33202602602602604
503,BFS,0.33202602602602604
504,BFS,0.33202602602602604
520,BFS,0.33202602602602604
527,BFS,0.33202602602602604
544,BFS,0.33202602602602604
545,BFS,0.33202602602602604
565,BFS,0.33202602602602604
571,BFS,0.33202602602602604
573,BFS,0.33202602602602604
601,BFS,0.33202602602602604
611,BFS,0.33202602602602604
616,BFS,0.33202602602602604
620,BFS,0.33202602602602604
630,BFS,0.33202602602602604
636,BFS,0.33202602602602604
642,BFS,0.33202602602602604
658,BFS,0.33202602602602604
665,BFS,0.33202602602602604
680,BFS,0.33202602602602604
681,BFS,0.33202602602602604
684,BFS,0.33202602602602604
686,BFS,0.33202602602602604
693,BFS,0.33202602602602604
699,BFS,0.33202602602602604
748,BFS,0.33202602602602604
756,BFS,0.33202602602602604
806,BFS,0.33202602602602604
810,BFS,0.33202602602602604
816,BFS,0.33202602602602604
818,BFS,0.33202602602602604
826,BFS,0.33202602602602604
835,BFS,0.33202602602602604
837,BFS,0.33202602602602604
839,BFS,0.33202602602602604
840,BFS,0.33202602602602604
854,BFS,0.33202602602602604
859,BFS,0.33202602602602604
872,BFS,0.33202602602602604
874,BFS,0.33202602602602604
877,BFS,0.33202602602602604
883,BFS,0.33202602602602604
886,BFS,0.33202602602602604
907,BFS,0.33202602602602604
943,BFS,0.33202602602602604
957,BFS,0.33202602602602604
961,BFS,0.33202602602602604
962,BFS,0.33202602602602604
988,BFS,0.33202602602602604
994,BFS,0.33202602602602604
17,BFS,0.33202602602602604
88,BFS,0.33202602602602604
89,BFS,0.33202602602602604
113,BFS,0.33202602602602604
120,BFS,0.33202602602602604
144,BFS,0.33202602602602604
158,BFS,0.33202602602602604
289,BFS,0.33202602602602604
293,BFS,0.33202602602602604
349,BFS,0.33202602602602604
376,BFS,0.33202602602602604
421,BFS,0.33202602602602604
437,BFS,0.33202602602602604
465,BFS,0.33202602602602604
470,BFS,0.33202602602602604
472,BFS,0.33202602602602604
491,BFS,0.33202602602602604
492,BFS,0.33202602602602604
554,BFS,0.33202602602602604
555,BFS,0.33202602602602604
558,BFS,0.33202602602602604
600,BFS,0.33202602602602604
602,BFS,0.33202602602602604
606,BFS,0.33202602602602604
645,BFS,0.33202602602602604
702,BFS,0.33202602602602604
715,BFS,0.33202602602602604
741,BFS,0.33202602602602604
786,BFS,0.33202602602602604
812,BFS,0.33202602602602604
855,BFS,0.33202602602602604
884,BFS,0.33202602602602604
890,BFS,0.33202602602602604
905,BFS,0.33202602602602604
929,BFS,0.33202602602602604
933,BFS,0.33202602602602604
972,BFS,0.33202602602602604
993,BFS,0.33202602602602604
43,BFS,0.33202602602602604
94,BFS,0.33202602602602604
122,BFS,0.33202602602602604
156,BFS,0.33202602602602604
211,BFS,0.33202602602602604
213,BFS,0.33202602602602604
251,BFS,0.33202602602602604
294,BFS,0.33202602602602604
308,BFS,0.33202602602602604
337,BFS,0.33202602602602604
341,BFS,0.33202602602602604
348,BFS,0.33202602602602604
390,BFS,0.33202602602602604
400,BFS,0.33202602602602604
449,BFS,0.33202602602602604
451,BFS,0.33202602602602604
454,BFS,0.33202602602602604
509,BFS,0.33202602602602604
518,BFS,0.33202602602602604
523,BFS,0.33202602602602604
592,BFS,0.33202602602602604
595,BFS,0.33202602602602604
687,BFS,0.33202602602602604
688,BFS,0.33202602602602604
696,BFS,0.33202602602602604
725,BFS,0.33202602602602604
736,BFS,0.33202602602602604
750,BFS,0.33202602602602604
765,BFS,0.33202602602602604
